,issue_key,issue_type,project_key,created,epic_link,has_change_story_point_sprint,summary,description,acceptance_criteria,summary_description_acceptance,original_story_points_sprint,creator,reporter,priority,num_all_changes,story_point,num_bugs_issue_link,num_comments,num_issue_links,num_sprints,num_changes_story_points_new,num_changes_summary_description_acceptance,num_sub_tasks,num_changes_sprint,num_changes_story_points_new_sprint,num_comments_before_sprint,num_comments_after_sprint,num_changes_text_before_sprint,num_changes_story_point_before_sprint,time_add_to_sprint,original_summary_sprint,original_description_sprint,original_acceptance_criteria_sprint,num_changes_summary_sprint,num_changes_description_sprint,num_changes_acceptance_criteria_sprint,num_different_words_all_text_sprint,num_ratio_words_all_text_sprint,original_summary_description_acceptance_sprint,num_changes_summary_description_acceptance_sprint,is_change_text_num_words_1,is_change_text_num_words_5,is_change_text_num_words_10,is_change_text_num_words_15,is_change_text_num_words_20,is_change_text_sp_sprint,time_until_add_to_sprint,num_issues_cretor_prev,num_unusable_issues_cretor_prev_text_word_1,num_unusable_issues_cretor_prev_text_word_1_ratio,num_unusable_issues_cretor_prev_text_word_5,num_unusable_issues_cretor_prev_text_word_5_ratio,num_unusable_issues_cretor_prev_text_word_10,num_unusable_issues_cretor_prev_text_word_10_ratio,num_unusable_issues_cretor_prev_text_word_15,num_unusable_issues_cretor_prev_text_word_15_ratio,num_unusable_issues_cretor_prev_text_word_20,num_unusable_issues_cretor_prev_text_word_20_ratio
27,CE-68,Sub-task,CE,2017-06-24 10:28:45,,0,Init the agent module for k8s-operator,"Init the agent module for k8s-operator.

Which will call the apis by k8s-operator to support the k8s platform.",,"Init the agent module for k8s-operator $end$ Init the agent module for k8s-operator.

Which will call the apis by k8s-operator to support the k8s platform. $acceptance criteria:$",,Baohua Yang,Baohua Yang,Medium,2,,0,1,0,1,0,0,0,,0,583,1,0,0,2017-06-24 10:28:45,Init the agent module for k8s-operator,"Init the agent module for k8s-operator.

Which will call the apis by k8s-operator to support the k8s platform.",,0,0,0,0,0.0,"Init the agent module for k8s-operator $end$ Init the agent module for k8s-operator.

Which will call the apis by k8s-operator to support the k8s platform. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,21,5,0.238095,4,0.190476,4,0.190476,3,0.142857,1,0.047619
28,CE-69,Task,CE,2017-06-24 15:28:05,,0,Let network config support multi types of blockchain,Let network config to support multiple types of blockchain networks.,,Let network config support multi types of blockchain $end$ Let network config to support multiple types of blockchain networks. $acceptance criteria:$,,Baohua Yang,Baohua Yang,Medium,2,,0,1,1,1,0,1,0,,0,583,1,0,0,2017-06-24 15:28:05,Enable fabric network to support multi types of blockchain,Let network config to support multiple types of blockchain networks.,,1,0,0,5,0.136364,Enable fabric network to support multi types of blockchain $end$ Let network config to support multiple types of blockchain networks. $acceptance criteria:$,1,1,1,0,0,0,1,0.0,22,5,0.227273,4,0.181818,4,0.181818,3,0.136364,1,0.0454545
29,CE-7,Epic,CE,2017-01-13 08:58:42,,0,Support kubernetes as the underly platform,"Currently we support Docker and Swarm.

Need to support more like k8s.

This may require a decouple from underly platforms.",,"Support kubernetes as the underly platform $end$ Currently we support Docker and Swarm.

Need to support more like k8s.

This may require a decouple from underly platforms. $acceptance criteria:$",,Baohua Yang,Baohua Yang,Highest,16,,0,17,2,1,0,3,5,,0,583,17,0,0,2017-01-13 08:58:42,Decouple to support more CoE,"Currently we support Docker and Swarm.

Need to support more.

This require a decouple from underly platforms.",,2,1,0,16,0.4,"Decouple to support more CoE $end$ Currently we support Docker and Swarm.

Need to support more.

This require a decouple from underly platforms. $acceptance criteria:$",3,1,1,1,1,0,1,0.0,3,2,0.666667,1,0.333333,1,0.333333,0,0.0,0,0.0
30,CE-71,New Feature,CE,2017-06-26 14:53:05,,0,Support user authentication for dashboard,Add user authentication and registration for admin & user dashboard.,,Support user authentication for dashboard $end$ Add user authentication and registration for admin & user dashboard. $acceptance criteria:$,,Haitao Yue,Haitao Yue,Medium,28,,0,2,1,1,0,0,0,,0,583,2,0,0,2017-06-26 14:53:05,Support user authentication for dashboard,Add user authentication and registration for admin & user dashboard.,,0,0,0,0,0.0,Support user authentication for dashboard $end$ Add user authentication and registration for admin & user dashboard. $acceptance criteria:$,0,0,0,0,0,0,0,0.0,1,1,1.0,0,0.0,0,0.0,0,0.0,0,0.0
31,CE-72,Sub-task,CE,2017-06-26 16:59:58,,0,Create Kubernetes Manifest for fabric-1.0,,,Create Kubernetes Manifest for fabric-1.0 $end$ $acceptance criteria:$,,Nikhil Chawla,Nikhil Chawla,Medium,6,,0,4,0,1,0,0,0,,0,583,4,0,0,2017-06-26 16:59:58,Create Kubernetes Manifest for fabric-1.0,,,0,0,0,0,0.0,Create Kubernetes Manifest for fabric-1.0 $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
32,CE-73,Task,CE,2017-06-27 02:48:35,,0,Specify docker version range,"It is reported there's issue to run Cello atop latest Docker 1.17.5 version.

 

We specify the supported version range as 1.10~1.13 now.",,"Specify docker version range $end$ It is reported there's issue to run Cello atop latest Docker 1.17.5 version.

 

We specify the supported version range as 1.10~1.13 now. $acceptance criteria:$",,Baohua Yang,Baohua Yang,High,2,,0,1,0,1,0,0,0,,0,583,1,0,0,2017-06-27 02:48:35,Specify docker version range,"It is reported there's issue to run Cello atop latest Docker 1.17.5 version.

 

We specify the supported version range as 1.10~1.13 now.",,0,0,0,0,0.0,"Specify docker version range $end$ It is reported there's issue to run Cello atop latest Docker 1.17.5 version.

 

We specify the supported version range as 1.10~1.13 now. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,23,6,0.26087,5,0.217391,4,0.173913,3,0.130435,1,0.0434783
33,CE-75,Sub-task,CE,2017-06-29 05:30:41,,0,Debugging of Manifests and make Fabric 1.0 in action,"Link to the manifests.

https://github.com/chawlanikhil24/hyperledger-fabric-k8s",,"Debugging of Manifests and make Fabric 1.0 in action $end$ Link to the manifests.

https://github.com/chawlanikhil24/hyperledger-fabric-k8s $acceptance criteria:$",,Nikhil Chawla,Nikhil Chawla,High,3,,0,16,0,1,0,0,0,,0,583,16,0,0,2017-06-29 05:30:41,Debugging of Manifests and make Fabric 1.0 in action,"Link to the manifests.

https://github.com/chawlanikhil24/hyperledger-fabric-k8s",,0,0,0,0,0.0,"Debugging of Manifests and make Fabric 1.0 in action $end$ Link to the manifests.

https://github.com/chawlanikhil24/hyperledger-fabric-k8s $acceptance criteria:$",0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
34,CE-78,Sub-task,CE,2017-07-05 09:04:54,,0,"Enable network start, stop with fabric 1.0","Let cello start, stop fabric 1.0 network with fixed configurations.",,"Enable network start, stop with fabric 1.0 $end$ Let cello start, stop fabric 1.0 network with fixed configurations. $acceptance criteria:$",,Baohua Yang,Baohua Yang,Medium,3,,0,1,0,1,0,0,0,,0,583,1,0,0,2017-07-05 09:04:54,"Enable network start, stop with fabric 1.0","Let cello start, stop fabric 1.0 network with fixed configurations.",,0,0,0,0,0.0,"Enable network start, stop with fabric 1.0 $end$ Let cello start, stop fabric 1.0 network with fixed configurations. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,24,6,0.25,5,0.208333,4,0.166667,3,0.125,1,0.0416667
35,CE-79,Improvement,CE,2017-07-06 09:20:33,,0,Update doc structure,"Need to re-arrange the docs into two sides:

The readme.md is used for github or as entrance.

The docs/index.md is for readthedoc for online index.",,"Update doc structure $end$ Need to re-arrange the docs into two sides:

The readme.md is used for github or as entrance.

The docs/index.md is for readthedoc for online index. $acceptance criteria:$",,Baohua Yang,Baohua Yang,Medium,4,,0,1,0,1,0,1,0,,0,583,1,0,0,2017-07-06 09:20:33,Update doc ,"Need to re-arrange the docs into two sides:

The readme.md is used for github or as entrance.

The docs/index.md is for readthedoc for online index.",,1,0,0,1,0.0333333,"Update doc  $end$ Need to re-arrange the docs into two sides:

The readme.md is used for github or as entrance.

The docs/index.md is for readthedoc for online index. $acceptance criteria:$",1,1,0,0,0,0,0,0.0,25,6,0.24,5,0.2,4,0.16,3,0.12,1,0.04
36,CE-8,Sub-task,CE,2017-01-13 09:01:04,,0,Migrate 0.6 code to support version as parameter,,,Migrate 0.6 code to support version as parameter $end$ $acceptance criteria:$,,Baohua Yang,Baohua Yang,Medium,2,,0,0,0,1,0,0,0,,0,583,0,0,0,2017-01-13 09:01:04,Migrate 0.6 code to support version as parameter,,,0,0,0,0,0.0,Migrate 0.6 code to support version as parameter $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,4,3,0.75,2,0.5,2,0.5,1,0.25,0,0.0
37,CE-89,Sub-task,CE,2017-07-19 06:06:55,,0,Add docs for K8s manifests added in Cello.,,,Add docs for K8s manifests added in Cello. $end$ $acceptance criteria:$,,Nikhil Chawla,Nikhil Chawla,Medium,6,,0,2,1,1,0,0,0,,0,583,2,0,0,2017-07-19 06:06:55,Add docs for K8s manifests added in Cello.,,,0,0,0,0,0.0,Add docs for K8s manifests added in Cello. $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,2,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
38,CE-96,Sub-task,CE,2017-07-24 09:41:35,,0,Debugging of Manifests to run the Chaincode Container,"Still, there is an issue persisting is, chaincode container image has been created, but due to bugs, en error is persisting ""no such image"", after running 

```
 bash scripts/initialize.sh
 ```

on the fabric-cli . 

Also, Chaincode Ccontainer to Pod communication also needs fixes .",,"Debugging of Manifests to run the Chaincode Container $end$ Still, there is an issue persisting is, chaincode container image has been created, but due to bugs, en error is persisting ""no such image"", after running 

```
 bash scripts/initialize.sh
 ```

on the fabric-cli . 

Also, Chaincode Ccontainer to Pod communication also needs fixes . $acceptance criteria:$",,Nikhil Chawla,Nikhil Chawla,High,5,,0,5,0,1,0,1,0,,0,583,5,0,0,2017-07-24 09:41:35,Debugging of Manifests to run the Chaincode Container,"Still, there is an issue persisting is, chaincode container image has been created, but due to bugs, en error is persisting ""no such image"", after running 

```
bash scripts/initialize.sh
```

on the fabric-cli . 

Also, chaincode containert to Pod communication also needs fixes .",,0,1,0,4,0.0363636,"Debugging of Manifests to run the Chaincode Container $end$ Still, there is an issue persisting is, chaincode container image has been created, but due to bugs, en error is persisting ""no such image"", after running 

```
bash scripts/initialize.sh
```

on the fabric-cli . 

Also, chaincode containert to Pod communication also needs fixes . $acceptance criteria:$",1,1,0,0,0,0,0,0.0,3,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
39,CE-99,Sub-task,CE,2017-07-28 01:44:21,,0,Add k8s workernode setup doc and scripts,"Following the doc of setting docker host as worker node, we need to tell how to quickly setup a k8s cluster as worker node.

Both documentation and necessary scripts are required.",,"Add k8s workernode setup doc and scripts $end$ Following the doc of setting docker host as worker node, we need to tell how to quickly setup a k8s cluster as worker node.

Both documentation and necessary scripts are required. $acceptance criteria:$",,Baohua Yang,Baohua Yang,Medium,6,,0,1,1,1,0,0,0,,0,583,1,0,0,2017-07-28 01:44:21,Add k8s workernode setup doc and scripts,"Following the doc of setting docker host as worker node, we need to tell how to quickly setup a k8s cluster as worker node.

Both documentation and necessary scripts are required.",,0,0,0,0,0.0,"Add k8s workernode setup doc and scripts $end$ Following the doc of setting docker host as worker node, we need to tell how to quickly setup a k8s cluster as worker node.

Both documentation and necessary scripts are required. $acceptance criteria:$",0,0,0,0,0,0,0,0.0,26,7,0.269231,5,0.192308,4,0.153846,3,0.115385,1,0.0384615
40,FAB-1000,Task,FAB,2016-11-06 16:05:46,,1,Remove request inspection and processing from the hot path in the Broadcast function,,,Remove request inspection and processing from the hot path in the Broadcast function $end$ $acceptance criteria:$,2.0,Kostas Christidis,Kostas Christidis,Medium,6,0.0,0,1,1,1,1,0,0,,1,583,1,0,0,2016-11-06 16:05:46,Remove request inspection and processing from the hot path in the Broadcast function,,,0,0,0,0,0.0,Remove request inspection and processing from the hot path in the Broadcast function $end$ $acceptance criteria:$,0,0,0,0,0,0,1,0.0,30,8,0.266667,5,0.166667,3,0.1,3,0.1,3,0.1
41,FAB-10004,Sub-task,FAB,2018-05-10 19:05:58,,0,Get current IdeMix docs into TOC (also cleanup text),"We have two docs on IdeMix that currently aren't in the TOC:

[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemix.html]
[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemixgen.html]

These need to get into the TOC and have some of the language and formatting cleanup up (removing references to IBM, etc).",,"Get current IdeMix docs into TOC (also cleanup text) $end$ We have two docs on IdeMix that currently aren't in the TOC:

[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemix.html]
[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemixgen.html]

These need to get into the TOC and have some of the language and formatting cleanup up (removing references to IBM, etc). $acceptance criteria:$",,Joe Alewine,Joe Alewine,Medium,7,,0,1,0,1,0,0,0,,0,583,1,0,0,2018-05-10 19:05:58,Get current IdeMix docs into TOC (also cleanup text),"We have two docs on IdeMix that currently aren't in the TOC:

[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemix.html]
[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemixgen.html]

These need to get into the TOC and have some of the language and formatting cleanup up (removing references to IBM, etc).",,0,0,0,0,0.0,"Get current IdeMix docs into TOC (also cleanup text) $end$ We have two docs on IdeMix that currently aren't in the TOC:

[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemix.html]
[http://hyperledger-fabric.readthedocs.io/en/release-1.1/idemixgen.html]

These need to get into the TOC and have some of the language and formatting cleanup up (removing references to IBM, etc). $acceptance criteria:$",0,0,0,0,0,0,0,0.0,1,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
42,FAB-10018,Sub-task,FAB,2018-05-11 16:44:15,,0,Address comment about space after tx-id from review,,,Address comment about space after tx-id from review $end$ $acceptance criteria:$,,Matthew Sykes,Matthew Sykes,Medium,5,,0,1,0,1,0,0,0,,0,583,1,0,0,2018-05-11 16:44:15,Address comment about space after tx-id from review,,,0,0,0,0,0.0,Address comment about space after tx-id from review $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,60,1,0.0166667,1,0.0166667,0,0.0,0,0.0,0,0.0
43,FAB-10023,Sub-task,FAB,2018-05-12 15:11:41,,0,implement merging for PrincipalSets,,,implement merging for PrincipalSets $end$ $acceptance criteria:$,,Yacov Manevich,Yacov Manevich,Medium,5,,0,1,0,1,0,0,0,,0,583,1,0,0,2018-05-12 15:11:41,implement merging for PrincipalSets,,,0,0,0,0,0.0,implement merging for PrincipalSets $end$ $acceptance criteria:$,0,0,0,0,0,0,0,0.0,75,7,0.0933333,6,0.08,6,0.08,6,0.08,6,0.08
44,FAB-10026,Sub-task,FAB,2018-05-13 11:21:03,,0,While TransientStore need to filter out collections config based on filter provided,"There is a new API was added to TransientStore to support retrieval of private collection endorsement along with the collections config available during endorsement. 

{code}
// PersistWithConfig stores the private write set of a transaction along with the collection config
/ in the transient store based on txid and the block height the private data was received at
PersistWithConfig(txid string, blockHeight uint64, privateSimulationResultsWithConfig *transientstore.TxPvtReadWriteSetWithConfigInfo) error
{code}

where {{RWSetScanner}} API was extended with 

{code}
NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error)
{code}

function, that takes care to filter our irrelevant collections based on filter provided to 
{{Store#GetTxPvtRWSetByTxid}} function, i.e.:

{code}
GetTxPvtRWSetByTxid(txid string, filter ledger.PvtNsCollFilter) (RWSetScanner, error)
{code}

the implementation works as following:

{code}
func (scanner *RwsetScanner) NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error) {
	if !scanner.dbItr.Next() {
		return nil, nil
	}
	dbKey := scanner.dbItr.Key()
	dbVal := scanner.dbItr.Value()
	_, blockHeight := splitCompositeKeyOfPvtRWSet(dbKey)

	txPvtRWSet := &rwset.TxPvtReadWriteSet{}
	filteredTxPvtRWSet := &rwset.TxPvtReadWriteSet{}
	txPvtRWSetWithConfig := &transientstore.TxPvtReadWriteSetWithConfigInfo{}

	if dbVal[0] == nilByte {
		// new proto, i.e., TxPvtReadWriteSetWithConfigInfo
		if err := proto.Unmarshal(dbVal[1:], txPvtRWSetWithConfig); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSetWithConfig.GetPvtRwset(), scanner.filter)
	} else {
		// old proto, i.e., TxPvtReadWriteSet
		if err := proto.Unmarshal(dbVal, txPvtRWSet); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
	}

	txPvtRWSetWithConfig.PvtRwset = filteredTxPvtRWSet

	return &EndorserPvtSimulationResultsWithConfig{
		ReceivedAtBlockHeight:          blockHeight,
		PvtSimulationResultsWithConfig: txPvtRWSetWithConfig,
	}, nil
}
{code}

taking care to trim not related collections

{code}
filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
{code}

However since collection config is now also propagated and returned we need to take care and filter out collection config based on filter provided to {{GetTxPvtRWSetByTxid}} API",,"While TransientStore need to filter out collections config based on filter provided $end$ There is a new API was added to TransientStore to support retrieval of private collection endorsement along with the collections config available during endorsement. 

{code}
// PersistWithConfig stores the private write set of a transaction along with the collection config
/ in the transient store based on txid and the block height the private data was received at
PersistWithConfig(txid string, blockHeight uint64, privateSimulationResultsWithConfig *transientstore.TxPvtReadWriteSetWithConfigInfo) error
{code}

where {{RWSetScanner}} API was extended with 

{code}
NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error)
{code}

function, that takes care to filter our irrelevant collections based on filter provided to 
{{Store#GetTxPvtRWSetByTxid}} function, i.e.:

{code}
GetTxPvtRWSetByTxid(txid string, filter ledger.PvtNsCollFilter) (RWSetScanner, error)
{code}

the implementation works as following:

{code}
func (scanner *RwsetScanner) NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error) {
	if !scanner.dbItr.Next() {
		return nil, nil
	}
	dbKey := scanner.dbItr.Key()
	dbVal := scanner.dbItr.Value()
	_, blockHeight := splitCompositeKeyOfPvtRWSet(dbKey)

	txPvtRWSet := &rwset.TxPvtReadWriteSet{}
	filteredTxPvtRWSet := &rwset.TxPvtReadWriteSet{}
	txPvtRWSetWithConfig := &transientstore.TxPvtReadWriteSetWithConfigInfo{}

	if dbVal[0] == nilByte {
		// new proto, i.e., TxPvtReadWriteSetWithConfigInfo
		if err := proto.Unmarshal(dbVal[1:], txPvtRWSetWithConfig); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSetWithConfig.GetPvtRwset(), scanner.filter)
	} else {
		// old proto, i.e., TxPvtReadWriteSet
		if err := proto.Unmarshal(dbVal, txPvtRWSet); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
	}

	txPvtRWSetWithConfig.PvtRwset = filteredTxPvtRWSet

	return &EndorserPvtSimulationResultsWithConfig{
		ReceivedAtBlockHeight:          blockHeight,
		PvtSimulationResultsWithConfig: txPvtRWSetWithConfig,
	}, nil
}
{code}

taking care to trim not related collections

{code}
filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
{code}

However since collection config is now also propagated and returned we need to take care and filter out collection config based on filter provided to {{GetTxPvtRWSetByTxid}} API $acceptance criteria:$",,Artem Barger,Artem Barger,Medium,6,,0,1,1,1,0,0,0,,0,583,1,0,0,2018-05-13 11:21:03,While TransientStore need to filter out collections config based on filter provided,"There is a new API was added to TransientStore to support retrieval of private collection endorsement along with the collections config available during endorsement. 

{code}
// PersistWithConfig stores the private write set of a transaction along with the collection config
/ in the transient store based on txid and the block height the private data was received at
PersistWithConfig(txid string, blockHeight uint64, privateSimulationResultsWithConfig *transientstore.TxPvtReadWriteSetWithConfigInfo) error
{code}

where {{RWSetScanner}} API was extended with 

{code}
NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error)
{code}

function, that takes care to filter our irrelevant collections based on filter provided to 
{{Store#GetTxPvtRWSetByTxid}} function, i.e.:

{code}
GetTxPvtRWSetByTxid(txid string, filter ledger.PvtNsCollFilter) (RWSetScanner, error)
{code}

the implementation works as following:

{code}
func (scanner *RwsetScanner) NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error) {
	if !scanner.dbItr.Next() {
		return nil, nil
	}
	dbKey := scanner.dbItr.Key()
	dbVal := scanner.dbItr.Value()
	_, blockHeight := splitCompositeKeyOfPvtRWSet(dbKey)

	txPvtRWSet := &rwset.TxPvtReadWriteSet{}
	filteredTxPvtRWSet := &rwset.TxPvtReadWriteSet{}
	txPvtRWSetWithConfig := &transientstore.TxPvtReadWriteSetWithConfigInfo{}

	if dbVal[0] == nilByte {
		// new proto, i.e., TxPvtReadWriteSetWithConfigInfo
		if err := proto.Unmarshal(dbVal[1:], txPvtRWSetWithConfig); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSetWithConfig.GetPvtRwset(), scanner.filter)
	} else {
		// old proto, i.e., TxPvtReadWriteSet
		if err := proto.Unmarshal(dbVal, txPvtRWSet); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
	}

	txPvtRWSetWithConfig.PvtRwset = filteredTxPvtRWSet

	return &EndorserPvtSimulationResultsWithConfig{
		ReceivedAtBlockHeight:          blockHeight,
		PvtSimulationResultsWithConfig: txPvtRWSetWithConfig,
	}, nil
}
{code}

taking care to trim not related collections

{code}
filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
{code}

However since collection config is now also propagated and returned we need to take care and filter out collection config based on filter provided to {{GetTxPvtRWSetByTxid}} API",,0,0,0,0,0.0,"While TransientStore need to filter out collections config based on filter provided $end$ There is a new API was added to TransientStore to support retrieval of private collection endorsement along with the collections config available during endorsement. 

{code}
// PersistWithConfig stores the private write set of a transaction along with the collection config
/ in the transient store based on txid and the block height the private data was received at
PersistWithConfig(txid string, blockHeight uint64, privateSimulationResultsWithConfig *transientstore.TxPvtReadWriteSetWithConfigInfo) error
{code}

where {{RWSetScanner}} API was extended with 

{code}
NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error)
{code}

function, that takes care to filter our irrelevant collections based on filter provided to 
{{Store#GetTxPvtRWSetByTxid}} function, i.e.:

{code}
GetTxPvtRWSetByTxid(txid string, filter ledger.PvtNsCollFilter) (RWSetScanner, error)
{code}

the implementation works as following:

{code}
func (scanner *RwsetScanner) NextWithConfig() (*EndorserPvtSimulationResultsWithConfig, error) {
	if !scanner.dbItr.Next() {
		return nil, nil
	}
	dbKey := scanner.dbItr.Key()
	dbVal := scanner.dbItr.Value()
	_, blockHeight := splitCompositeKeyOfPvtRWSet(dbKey)

	txPvtRWSet := &rwset.TxPvtReadWriteSet{}
	filteredTxPvtRWSet := &rwset.TxPvtReadWriteSet{}
	txPvtRWSetWithConfig := &transientstore.TxPvtReadWriteSetWithConfigInfo{}

	if dbVal[0] == nilByte {
		// new proto, i.e., TxPvtReadWriteSetWithConfigInfo
		if err := proto.Unmarshal(dbVal[1:], txPvtRWSetWithConfig); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSetWithConfig.GetPvtRwset(), scanner.filter)
	} else {
		// old proto, i.e., TxPvtReadWriteSet
		if err := proto.Unmarshal(dbVal, txPvtRWSet); err != nil {
			return nil, err
		}
		filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
	}

	txPvtRWSetWithConfig.PvtRwset = filteredTxPvtRWSet

	return &EndorserPvtSimulationResultsWithConfig{
		ReceivedAtBlockHeight:          blockHeight,
		PvtSimulationResultsWithConfig: txPvtRWSetWithConfig,
	}, nil
}
{code}

taking care to trim not related collections

{code}
filteredTxPvtRWSet = trimPvtWSet(txPvtRWSet, scanner.filter)
{code}

However since collection config is now also propagated and returned we need to take care and filter out collection config based on filter provided to {{GetTxPvtRWSetByTxid}} API $acceptance criteria:$",0,0,0,0,0,0,0,0.0,38,3,0.0789474,3,0.0789474,2,0.0526316,2,0.0526316,2,0.0526316
